,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
328,0.01467964,64,0,695.0,0.82,6,0,2,0,0.7598634268323681,0
329,0.203161192,44,2,0.642339415,4000.0,35,0,2,0,2.0,0
330,0.023967064,37,0,408.0,0.14,6,0,0,0,0.0,0
331,0.354279803,56,1,0.310721427,6500.0,8,0,2,0,0.0,0
332,1.0216295494726877,43,2,0.25782640743084806,8050.0,6,1,0,1,1.0471520889161747,1
333,0.810118676,50,2,0.102074109,4290.0,7,2,0,0,0.0,0
334,0.9885546086070468,23,0,0.0002993972047438133,1759.2510793544518,0,0,0,0,0.0,1
335,0.079164255,64,0,11778.0,0.3,19,0,5,0,0.0,0
336,0.9886886947448842,50,0,1374.8141245147417,0.1655762645577455,3,0,1,0,0.0,1
337,0.185809909,54,2,0.669844222,4300.0,19,0,3,0,1.0,0
338,0.8081450409828035,60,0,0.5394653336289329,4576.579911900096,8,0,1,0,0.0,1
339,0.382149809,41,0,0.190231362,3500.0,17,0,0,0,2.0,0
340,0.42546046681127886,49,0,0.7354338065290155,4400.0,12,0,1,0,2.0,1
341,1.061215796665959,49,1,0.5050653594836754,3444.226813267902,6,0,1,1,2.829890049073461,1
342,0.48812648387658353,31,0,0.25650417641747536,2450.508747934683,4,0,0,0,0.4912520653171224,1
343,0.389826163,38,1,0.298280688,2500.0,4,0,0,0,0.0,0
344,0.6102217163086936,56,0,0.6185223457280553,4600.0,12,0,2,0,1.7814235420952085,1
345,1.212726747956809,26,1,6.964129392531448,1392.842620918641,1,0,0,0,0.8674471690928819,1
346,0.8756012207435464,38,0,496.3417955009684,1.8584929498700693,4,1,0,0,0.5822755623789563,1
347,0.001777679,42,0,1959.0,0.0,13,0,2,0,0.0,0
348,0.15067010424583704,31,0,0.35279758466742234,1200.0,3,2,0,0,0.0,1
349,0.9942219712246062,44,1,0.2564272366554864,4917.503448896126,8,0,1,1,1.75172444806301,1
350,0.5084241828975877,31,0,23.536846016956012,5502.8930706562505,0,0,0,0,0.038596165253665715,1
351,0.09603545,33,0,0.374656336,4000.0,8,0,1,0,0.0,0
352,0.954946477,22,0,0.207632894,2200.0,6,0,0,0,0.0,0
353,0.5555323679736974,35,0,0.8178597223503414,3332.492404399344,6,0,1,0,2.0,1
354,0.9999999,44,0,0.004805382,2080.0,1,0,0,0,0.0,0
355,0.587480425,45,0,0.509442346,4500.0,10,0,1,0,3.0,0
356,0.9999999,39,0,0.10021952676973461,1600.0,2,2,0,0,0.0,1
357,0.001322619,81,0,1.0,1326.12,4,0,0,0,0.0,0
358,1.05704470112091,45,2,0.5991741211871484,4481.3263487951435,10,0,1,1,2.557883734952305,1
359,0.9908675939956066,31,1,0.9192367830290388,3712.0,7,5,2,1,1.0,1
360,0.782030562915003,62,1,1.9505540927295553,1396.9808685721944,12,0,0,0,0.0,1
361,0.9999999,67,0,5328.0,0.2,7,0,3,0,0.0,0
362,0.9999999,58,0,0.38972844,8800.0,8,0,2,0,1.0,0
363,0.246063405,62,1,1924.0,0.14,17,0,1,0,3.0,0
364,0.219578969,36,0,0.167715661,2700.0,7,0,0,0,0.0,0
365,0.7102203513822286,44,1,6.353952754521499,519.6436439242285,4,1,0,0,0.0,1
366,0.9999999,39,0,0.0,4600.0,0,0,0,0,3.0,0
367,0.138927002,78,0,0.524085638,6725.0,6,0,1,0,0.0,0
368,0.011127216,38,0,0.451924679,6000.0,8,0,1,0,3.0,0
369,0.39241067843987454,36,0,0.7019195579958384,14651.85185958106,9,0,3,0,0.0,1
370,0.353713632,47,0,0.262655377,5550.0,6,0,1,1,0.0,0
371,0.9999999,27,0,0.016059199425127575,2400.0,0,0,0,0,0.6732361195874704,1
372,0.4697244188482036,29,1,0.08644193858668339,4200.0,6,0,0,0,0.0,1
373,0.604071987,42,0,0.388257879,6250.0,3,0,1,0,2.0,0
374,0.397859424,56,0,0.591640836,10000.0,18,0,2,0,0.0,0
375,0.001249955,31,0,0.790043741,4800.0,5,0,3,0,0.0,0
376,0.9999999,36,0,0.136016838,3800.0,2,0,0,0,2.0,0
377,0.421249925843975,54,0,0.3485192287147917,12115.145533539913,11,0,1,0,1.120582477885515,1
378,0.8900413021477894,54,1,0.5172065475983605,6432.654552870493,5,0,1,0,1.0,1
379,0.226036203,59,1,0.213894444,11500.0,15,0,1,0,2.0,0
380,0.9999999,37,1,0.03508453,5500.0,2,0,0,0,0.0,0
381,0.31539713263620234,52,0,0.1721511347286817,8697.063433689991,10,0,0,0,0.36707078875105414,1
382,0.032315223,61,0,0.095726068,4000.0,4,0,0,0,0.0,0
383,0.17329015599970843,63,0,0.4789216744296382,2799.059693588324,10,0,0,0,0.0,1
384,0.9395578693491269,49,1,0.11450132628239808,10100.0,5,0,0,0,2.5502079895105565,1
385,0.3841600681625047,54,1,0.28189834170292866,7418.366886761005,9,0,0,0,2.1834433805025375,1
386,0.9999999,28,0,0.07357712199855113,3020.0,1,1,0,0,1.6906169543214828,1
387,0.6051194427299112,55,3,0.932432089170553,6000.0,15,0,3,0,1.0726423642380132,1
388,0.049995455,64,0,1081.0,0.35,6,0,1,0,0.0,0
389,0.13660657632949658,28,0,0.11495829675339397,3900.0,7,0,0,0,0.0,1
390,0.35002494463296635,38,1,0.342051770000512,2899.9100039600844,3,0,0,0,2.98200079201688,1
391,0.062191891,60,0,0.026493377,4000.0,5,0,0,0,2.0,0
392,0.7510979844177242,60,0,0.45512775963404273,2229.2655327102625,7,0,0,0,0.0,1
393,0.177870291,37,0,0.465315852,4194.0,6,0,1,0,2.0,0
394,0.6639479142521596,30,1,0.5236551583418594,4000.0,5,0,0,1,2.920883968575132,1
395,0.012726887,83,0,4896.0,0.0,11,0,1,0,0.0,0
396,0.6482530298829228,48,1,0.6470041315128482,3626.819636923622,9,1,1,1,3.436072615275596,1
397,0.41966455273647324,36,3,0.48142205775959546,4408.940374801294,10,0,1,0,0.3744773088557387,1
398,0.090462111,56,0,0.015185602,5333.0,6,0,0,0,1.0,0
399,0.9740305405894256,28,0,0.15981258806549833,4350.0,2,0,0,0,0.6304543928705477,1
400,0.13082504153869104,49,0,0.21793291561309608,9655.274296871099,9,0,1,0,0.2637148435549619,1
401,0.8329127328162469,35,1,0.3167605941751502,4700.0,6,0,0,0,2.3703102677449928,1
402,0.001775659,38,0,2344.0,0.13,8,0,2,0,0.0,0
403,0.19641596148230464,53,0,2939.6096446008346,0.03688137904692177,9,0,1,0,0.8511087472366562,1
404,0.027177937,67,0,0.120451118,15250.0,13,0,1,0,0.0,0
405,0.0,44,0,0.632669757,3666.0,4,0,2,0,0.0,0
406,0.051746568,73,0,0.199802339,6070.0,5,0,1,0,2.0,0
407,0.9999999,57,2,0.572085583,5000.0,3,0,2,0,0.0,0
408,0.049073168,64,0,0.2007457,11800.0,8,0,1,0,0.0,0
409,0.728411446,35,0,0.891459583,3500.0,11,0,1,0,1.0,0
410,0.319984159,34,0,0.513277101,3200.0,6,0,1,0,0.0,0
411,0.6248408218222808,48,1,7046.630571077937,0.096515119071612,15,0,2,0,0.0,1
412,0.924601885,43,1,0.367097806,6880.0,4,0,0,0,1.0,1
413,0.9308228406719986,60,1,0.5004996579881476,7400.0,7,3,2,1,0.6717131903948994,1
414,0.172088028,34,0,0.370262974,10000.0,9,0,2,0,3.0,0
415,0.42838883652846216,40,0,0.2954289346064894,2500.0,2,0,0,0,3.320315183656667,1
416,0.28277449,48,1,0.249375062,10000.0,12,0,1,0,0.0,0
417,0.7280863794779528,70,0,273.6248941689344,2.521433808296732,2,1,0,1,0.0,1
418,0.9547101222971197,50,0,0.60006125484969,3900.0,5,0,0,0,0.5926436134650686,1
419,0.081648764,80,0,0.172557715,7666.0,11,0,1,0,1.0,0
420,0.745783885,30,1,0.016794626,2083.0,2,0,0,0,0.0,0
421,0.48616901195765505,28,0,0.7374033355761742,1049.6188390770044,8,0,0,0,0.25410728199712684,1
422,0.9999999,24,0,0.42131557,1200.0,3,0,0,0,0.0,0
423,0.5800041063183963,42,1,0.2799798490796984,20833.0,10,0,2,0,0.0,1
424,0.8504912290658327,51,2,4859.778687901963,106.40695642283353,22,0,2,0,0.7699062787116766,1
425,0.315323778,57,0,0.080979755,4000.0,5,0,0,0,0.0,0
426,0.043049388,58,0,0.409387497,4750.0,13,0,1,0,0.0,0
427,0.7754069416612117,39,2,0.48796958182134614,6165.55833070635,7,1,1,1,0.9263884510583588,1
428,0.24854331673013685,59,0,0.29950481142989305,2165.0672569417134,4,0,0,0,0.23318576457169782,1
429,0.157708506,40,0,0.325109342,8916.0,8,0,2,0,5.0,0
430,0.06334493902062374,27,0,0.007223798448143053,2195.642488952475,2,0,0,1,0.7227081711364527,1
431,0.659178931,39,0,0.285324697,5866.0,6,0,1,0,1.0,0
432,0.2598526284070223,54,0,0.5272393393165655,7500.0,5,0,1,0,0.0,1
433,0.773848372157138,47,1,0.2366440616319339,8333.0,7,0,0,0,0.7256697363502902,1
434,0.067442772,68,0,0.031613078,3700.0,13,0,0,0,1.0,0
435,0.25808368187717057,52,1,9.70607106996454,2886.82735444169,14,0,0,0,0.0,1
436,0.9960719123387874,31,1,0.8048857254900742,4630.965293646336,15,1,1,3,0.0,1
437,0.095865709,43,0,87.0,0.34,4,0,0,0,0.0,0
438,0.7804621124906745,28,1,0.24530635686451416,1961.3456898607612,2,0,0,0,0.897126573840886,1
439,1.008835155,22,0,260.0,0.26,7,0,0,0,0.0,0
440,0.463777545,63,0,0.25764847,3333.0,10,0,1,0,0.0,0
441,0.014780308,65,0,7482.0,0.24,19,0,4,0,0.0,0
442,0.477871778,40,0,0.326603599,8667.0,11,0,1,0,2.0,0
443,0.262270181,42,0,2269.0,0.01,3,0,1,0,0.0,0
444,0.263186212,63,0,2633.0,0.0,11,0,1,0,0.0,0
445,0.38595234525115873,38,0,0.4589141780831467,2800.0,10,0,0,0,1.0,1
446,0.7032534052250735,51,0,0.4147152365768134,2900.0,13,0,0,0,2.0,1
447,0.82381758,43,1,1.126171143,1600.0,6,0,0,0,0.0,0
448,0.0,60,0,0.137178488,2565.0,2,0,0,0,1.0,0
449,0.264136793,48,0,0.470965966,10900.0,8,0,3,0,1.0,0
450,0.45028199929288537,63,0,0.3127602783043774,8298.716657714209,12,0,0,0,0.0,1
451,0.8851153647248733,51,3,1.6309569065405038,3200.0,12,0,2,0,0.1550793947919864,1
452,1.2178195417161104,34,1,0.7423432369537094,2876.86049976905,4,0,1,2,0.0,1
453,0.9999999,38,0,320.0,0.16,1,1,0,0,0.0,0
454,0.9999999,70,0,0.0,4000.97,5,0,0,0,0.0,0
455,0.053497325,43,0,0.226077392,10000.0,4,0,2,0,1.0,0
456,0.013143947,42,0,0.267732962,2875.0,7,0,1,0,0.0,0
457,0.376641557,68,0,0.380740233,5835.0,7,0,1,0,0.0,0
458,0.202325338,37,0,0.555806088,2660.0,17,0,0,0,0.0,0
459,0.9289547271003854,80,2,0.4241990535721667,6500.1636532611765,10,0,0,2,0.0,1
460,0.077728151,43,0,0.679773409,3000.0,6,0,2,0,0.0,0
461,1.1632996520479781,53,0,0.12162656253924838,5277.404495352087,4,0,0,0,0.0,1
462,0.292184439,52,0,5980.0,0.25,20,0,1,0,4.0,0
463,0.510094557,30,0,0.653621982,1200.0,7,0,1,0,0.0,0
464,0.779405081,28,0,1.076923077,1650.0,10,0,0,0,2.0,0
465,0.002829348,80,0,79.0,0.22,3,0,0,0,0.0,0
466,0.8008158170736988,57,0,9660.375216319027,0.029117816720806225,25,0,2,0,0.5220545819798444,1
467,0.8086219957503219,50,1,0.7518568975608537,1346.2506062137875,4,0,0,2,1.5002424855150158,1
468,0.663867227,54,0,0.438155136,5246.0,16,0,1,0,0.0,0
469,0.003172195,82,0,5.0,375.45,4,0,0,0,0.0,0
470,0.001412187,79,0,210.0,0.08,6,0,0,0,0.0,0
471,0.947705229,28,1,0.100437416,5943.0,8,0,0,0,0.0,0
472,0.000670354,52,0,0.160195873,2858.0,4,0,0,0,0.0,0
473,0.015619577,61,0,0.075560188,5756.0,7,0,0,0,0.0,0
474,0.48996012353814483,56,0,173.0,19.820991609886434,5,0,0,0,0.0,1
475,0.8819073674776475,41,0,0.5264002924226352,10073.913688352726,7,0,2,0,2.987669764675153,1
476,0.9709897564556623,33,1,0.3306769586899113,3800.0,4,1,0,1,0.5204272990939504,1
477,0.7443928584203597,65,0,0.5662200269039587,3491.854504488505,10,0,1,0,0.0,1
478,0.092181564,49,0,0.18402246,11753.0,5,0,1,0,3.0,0
479,0.011933068,48,0,0.225393805,9458.0,14,0,1,0,1.0,0
480,0.685778717343895,37,2,0.7581135371080272,3000.0,7,0,1,0,1.390022368223285,1
481,1.0081902627432797,56,1,1.214012500483633,5416.0,10,0,2,1,1.5797107662800358,1
482,0.213545836,53,0,0.213866623,12100.0,14,0,2,0,2.0,0
483,0.452898278,48,2,0.587227097,4900.0,11,0,2,0,2.0,0
484,0.03851513488052518,40,1,0.35950115442556063,3100.0,14,0,0,0,0.03381495597590467,1
485,0.5476781525854502,52,0,0.32881537476567824,6200.0,9,1,1,0,0.7715613880569651,1
486,0.040890166,62,0,0.57200089,8985.0,10,0,2,0,0.0,0
487,0.3640345026354431,59,0,1.5115105931691741,1162.3403801800964,5,0,1,0,0.6807603601928094,1
488,0.9080212969748471,50,1,0.45680632961880363,8000.0,8,0,2,0,2.265824791722837,1
489,0.309559665,38,0,0.940901112,3417.0,13,0,2,0,3.0,0
490,0.416070055,37,0,0.320841794,5416.0,11,0,2,0,1.0,0
491,1.121111438667986,31,1,0.10636241001531438,2920.197438878045,1,0,0,0,0.0,1
492,0.5851695050877127,36,0,0.11333321500834384,2582.16009445427,3,0,0,1,0.839905545729779,1
493,0.134612637,65,0,0.041612671,20834.0,7,0,1,0,2.0,0
494,0.086149973,70,0,0.021595681,5000.0,4,0,0,0,0.0,0
495,0.015591475,80,0,35.0,0.0,12,0,0,0,0.0,0
496,0.9328409802234203,49,3,0.5161968732717247,7500.0,14,1,2,2,0.29951579978973464,1
497,0.317984571,64,0,0.251974347,18866.0,12,0,2,0,0.0,0
498,0.467493389,51,1,460.0,0.46,6,1,0,0,0.0,1
499,0.001933204,60,0,0.168690187,7000.0,9,0,2,0,0.0,0
500,0.005383787,91,0,1.0,455.16,2,0,0,0,0.0,0
501,0.035498028,30,0,0.075497788,3615.0,5,0,0,0,2.0,0
502,0.0,41,0,0.234168174,10500.0,14,0,1,0,3.0,0
503,0.22317524747349954,31,0,0.07410419581815758,700.0,4,0,0,0,0.0,1
504,0.00730472499298912,30,0,0.6089266200940866,7600.0,10,0,1,0,0.01532964070670062,1
505,0.003185784,63,1,2042.0,0.1,10,0,2,0,0.0,0
506,0.009045518,55,0,0.27382499,13084.0,10,0,2,0,1.0,0
507,0.046136752,66,0,0.007780135,9896.0,4,0,0,0,0.0,0
508,0.1287004000256256,81,0,0.9167534354577884,2500.0,10,0,0,1,0.0,1
509,1.0847564239606653,32,0,0.25632543342030334,2500.0,2,1,0,0,0.0,1
510,0.6614251391747535,43,0,0.3738424362373527,7354.355985864271,6,0,1,0,1.0,1
511,0.00679864,31,0,0.060578247,6536.0,4,0,0,0,1.0,0
512,1.1423055692588233,64,0,0.601667441055159,2254.067839713733,6,0,0,0,0.0,1
513,0.049141504,65,0,0.345913522,4000.0,7,0,1,0,0.0,0
514,0.72760531,73,2,0.15713196,14420.0,15,0,1,0,0.0,0
515,0.5496446651734481,28,1,0.2865094649983834,4500.0,9,0,0,0,0.0,1
516,0.9984724157640099,40,1,0.09723224797295478,6438.156799597301,1,1,0,0,1.9738667337831173,1
517,0.006096576,74,0,1202.0,0.02,5,0,1,0,0.7598634268323681,0
518,0.1316643798320218,69,0,2963.6146938067045,0.04190824495463626,22,0,1,0,0.0,1
519,0.7376683602285888,44,0,0.773960139285741,4399.595534941766,19,0,1,0,0.8651783139220244,1
520,1.0426107431006921,28,2,0.3838628272575057,4519.973533729505,6,0,0,0,0.0,1
521,0.122611609,46,0,0.512783888,7000.0,9,0,1,0,1.0,0
522,1.0119619044754877,41,0,0.29847051810866465,2914.0728271990965,6,0,0,0,3.0,1
523,0.9999999,66,0,0.10120144718479274,2902.9478828913725,1,2,0,1,0.0,1
524,0.9379256898051321,50,0,0.8414478138079597,7500.0,16,0,1,0,0.20113125946197163,1
525,0.3846217664680832,34,0,0.22379311908130597,2581.498402371158,5,0,0,0,1.0,1
526,0.9756398810516974,47,2,0.3583281214820461,2800.0,4,0,1,0,1.0061642775158597,1
527,0.9999999,25,1,414.0,0.03,1,0,0,0,0.0,0
528,0.5782298870194046,29,2,0.17548155044788585,8483.574258263281,8,0,0,1,0.0,1
529,0.090217336,62,1,0.414705667,13640.0,17,0,1,0,1.0,0
530,1.1313436870036282,48,3,0.2944094038269233,1661.1770070456482,8,1,0,0,1.1230921901178754,1
531,0.3620485690120524,68,0,0.3534900533794362,3700.0,10,0,0,0,0.0,1
532,0.8687265857594083,38,2,0.21322110763399582,6177.408871305284,7,1,0,0,0.5681452175474502,1
533,0.5703584265440131,45,0,0.23105059705146325,5400.0,3,0,1,0,1.0277012321299757,1
534,0.48008026545921656,29,0,0.4061791968874979,6250.0,9,0,2,0,1.0134336654375535,1
535,0.224500347,64,0,0.625175668,4980.0,9,0,1,0,0.0,0
536,0.418913525,43,0,0.970563732,3600.0,7,0,1,0,0.0,0
537,0.08843033,64,0,0.327217125,4577.0,5,0,1,0,0.0,0
538,0.09210969434655676,62,0,0.26886267173757145,2500.0,11,0,0,0,0.0,1
539,0.039203282,62,0,0.047567568,10174.0,7,0,1,0,2.0,0
540,0.509101222,59,0,0.84137238,6965.0,16,0,2,0,2.0,0
541,0.057742047,91,1,0.204023331,8400.0,9,0,1,0,1.0,0
542,0.42007007140510083,49,0,0.22156312008858958,7916.0,5,3,0,0,1.6256105964836207,1
543,0.091569117,50,0,0.339474716,2550.0,9,0,0,0,1.0,0
544,0.8918709945344572,49,0,2.3924460273175074,3021.053892674819,15,0,3,0,0.0,1
545,0.8563653015774118,23,0,0.0064187283322655305,1600.0,0,0,0,0,0.0,1
546,0.052331589,64,0,57.0,0.28,2,0,0,0,0.7598634268323681,0
547,0.3168151361368141,34,1,0.2587793219653912,3701.9311732613623,6,2,0,0,0.0,1
548,0.9999999,45,0,0.0260197533869043,8500.0,0,0,0,0,3.2530822922565625,1
549,0.004591123,78,0,0.001263025,6333.0,8,0,0,0,0.0,0
550,0.3313828529047906,44,0,0.20393704694796444,4963.766590159314,4,0,0,0,0.4416475398283981,1
551,0.37739213360092505,54,2,0.676673206930074,4250.0,19,0,1,1,0.8060843891514018,1
552,0.9072221074521695,56,3,0.5231030703452458,14334.766300604235,14,0,2,0,1.1605727822031038,1
553,0.02407622,53,0,0.608906322,4333.0,27,0,1,0,0.0,0
554,0.4285241257926624,58,0,0.42411513912442567,6666.280083561277,9,0,1,0,0.0,1
555,0.9585177203973971,37,1,0.9137724227157982,1900.0,5,0,0,0,1.0,1
556,0.4824939350875879,65,0,0.6629428192633717,7900.58078395427,20,0,1,0,0.0,1
557,0.8131776859337487,56,0,0.7688847033203006,2421.8079586847794,9,0,2,0,0.3013264474631875,1
558,1.00226050675081,63,1,0.8097088510820846,1357.3516862089136,3,0,0,0,0.0,1
559,0.4850562174122188,53,2,0.633604678658724,2500.0,9,0,0,0,2.5283905651871184,1
560,0.360310557,55,0,0.935688104,3000.0,17,0,1,0,0.0,0
561,2.297612046,42,1,0.806048488,4000.0,8,2,1,4,0.0,1
562,0.45168376369388374,53,1,1382.7872162682513,0.3636656562465757,6,0,1,0,0.0,1
563,0.9999999,31,1,0.5127537401874132,3166.0,3,1,1,1,1.475007579024213,1
564,1.2167239544557835,22,1,0.817219659635888,282.52760641458667,3,1,0,0,0.0,1
565,0.013578471,77,0,0.000830126,13250.0,2,0,0,0,0.0,0
566,1.0229857041437724,61,1,0.715678842866351,1700.4581418934672,4,0,0,1,0.0,1
567,0.524491062429435,31,0,0.05060891529227936,4000.0,5,0,0,1,1.638786351482701,1
568,1194.0,44,0,0.312936693,4722.0,2,0,1,0,1.0,0
569,0.177543152,46,0,0.077792221,10000.0,6,0,0,0,3.0,0
570,0.6952179430426371,54,0,663.0473876134151,4.292198336276734,2,0,0,0,0.0,1
571,0.039095402,59,0,3897.0,0.04,13,0,1,0,0.0,0
572,0.638233332072139,59,1,1148.331761430413,1.3255386055506668,5,0,0,0,0.7409153966207597,1
573,0.9999999,50,0,0.15438829,16600.0,2,0,1,0,3.0,0
574,0.220959936,32,0,0.614038742,4800.0,12,0,1,0,0.0,0
575,0.188098612,33,0,0.282994721,6250.0,12,0,0,0,6.0,0
576,0.064198614,55,0,0.306355511,6041.0,12,0,1,0,3.0,1
577,0.80725841,54,0,0.402637704,11600.0,11,0,4,0,2.0,0
578,0.32658333888347946,41,0,0.44580953687143465,7300.0,6,0,0,0,2.8918684425598795,1
579,1.0317804856792578,37,1,0.1652813971534342,3034.8401696612855,4,0,0,0,2.704101796771418,1
580,0.7946144157172182,51,0,0.5697304159294958,4249.234805583033,10,0,1,0,0.7651944169663744,1
581,0.069607819,41,2,0.434588385,4700.0,13,0,2,0,1.0,0
582,0.044669511,48,0,0.161992684,17222.0,5,0,1,0,1.0,0
583,0.19536588947048417,54,0,0.2885660012383098,3100.0,3,0,0,0,0.0,1
584,0.233381157,39,0,0.383748139,4700.0,6,0,2,0,0.0,0
585,0.8426797625651847,41,1,0.9237286271069624,3000.0,3,0,1,0,1.2147865515488463,1
586,0.9248709767152703,50,0,1957.9169596340143,0.4033567707211392,3,0,1,0,0.6967640897690143,1
587,0.03716831097305234,26,1,0.2550951554644345,3700.0,6,0,0,0,0.0,1
588,1.0052501906534488,47,1,0.24212616785755695,2000.0,2,2,0,0,3.827886114292108,1
589,0.033286789,76,0,153.0,0.2,6,0,0,0,0.0,0
590,0.304377020763805,64,0,0.3276388942898906,5621.506132033339,14,0,1,0,1.502044011113018,1
591,0.224198992,32,0,0.344535894,4373.0,10,0,1,0,0.0,0
592,0.3371719095145968,55,1,1.1608418337010622,6400.0,9,0,4,0,0.7244848941494862,1
593,0.9093271712821897,48,0,0.626532841268967,4107.0816252242985,8,0,1,0,0.0,1
594,0.251662472,51,0,0.164435309,18000.0,12,0,2,0,1.0,0
595,1.0742732968210518,30,1,0.18152743941489866,2100.0,5,0,0,0,0.0,1
596,0.5242830014534368,48,0,0.5389844226649618,4287.772154268853,9,0,1,0,1.70655947898664,1
597,234.81269821880903,66,0,0.02238645873594689,8000.505385314917,1,1,0,0,0.0,1
598,0.9999999,33,0,0.139235987,2800.0,4,0,0,0,0.0,0
599,0.058788279,65,0,0.227888523,10333.0,14,0,2,0,0.0,0
600,0.8861655011159213,32,3,0.4482627559091046,4143.285691824801,10,1,0,1,0.642859014599898,1
601,0.9999999,24,0,0.30303858238838477,500.0,0,0,0,0,0.0,1
602,0.9410134282001242,28,0,0.23890730538474475,3083.312446097109,3,1,0,1,0.0,1
603,0.20212412694332527,42,0,0.26470128253498365,6500.0,4,1,0,0,0.19285973783606436,1
604,0.505945640853771,39,0,0.31857610662639857,6000.0,4,0,0,0,2.575893958465057,1
605,0.003528384,69,0,365.0,0.2,11,0,0,0,0.0,0
606,0.8542330117342924,56,1,2.019199110703693,944.8951781734332,5,0,0,0,0.0,1
607,0.001116269,64,0,0.100851747,8100.0,9,0,1,0,0.0,0
608,0.108380759,58,0,0.267676046,7000.0,14,1,1,0,0.0,0
609,0.27730389932526545,42,0,0.6097779550780766,3500.0,5,0,1,0,0.9852015727207288,1
610,0.3359799598963035,45,0,0.10905140767514801,6717.814278683434,5,0,0,0,3.7214180251507356,1
611,0.23407103748804167,72,0,0.5147583876373983,3415.734702158116,16,0,1,1,0.0,1
612,0.9999999,32,0,0.0,4400.0,0,2,0,0,0.0,0
613,1.081128852481161,35,1,0.47482771980726435,3163.9050419811415,5,1,0,0,2.0,1
614,0.31732674845993203,40,0,0.4540911455258395,14000.0,13,0,2,0,0.9279112691481046,1
615,0.199030321,51,0,0.519354012,3900.0,8,0,1,0,1.0,0
616,0.9999999,30,0,0.35038024858623557,1200.0,1,2,0,0,0.0,1
617,0.670896751,45,0,0.275338491,10339.0,7,0,3,0,0.0,0
618,0.025713411,47,0,3.754098361,975.0,13,0,4,0,3.0,0
619,0.0,40,0,0.178208325,5212.0,5,0,0,0,0.0,0
620,0.08239588,40,0,1.1227509,2500.0,6,0,1,0,2.0,0
621,0.6150398868807765,50,0,0.6924810115792878,5492.040929580684,10,0,1,0,0.8843411577017769,1
622,0.9413328800043342,36,0,0.058375442716006476,2400.0,4,0,0,0,1.2314206543556803,1
623,0.9999999,43,0,0.410569907,5070.0,4,0,2,0,0.0,0
624,0.5163998015466732,47,0,0.06427499793326977,8000.0,4,0,0,1,1.0,1
625,1.0220934540406308,51,1,0.33642393527102665,4378.62475583214,3,0,0,0,1.6561889580349638,1
626,1.0217258166456136,31,2,0.651446084730914,1611.7952388056092,2,0,1,0,1.4493552206166436,1
627,0.6919932437810603,52,0,0.17128750236244442,9598.22205550641,7,1,0,0,0.25399207051282124,1
628,1.0136130658829432,43,0,0.51835797572536,5500.0,9,0,0,0,0.4636005670084651,1
629,0.9909534677135178,36,0,0.02064424885688107,6100.0,0,1,0,0,0.21383796665748678,1
630,0.7954092000928314,43,2,0.3424090107786838,12089.450770062385,13,0,2,0,1.2410858750134532,1
631,0.8797067100600868,38,1,0.23155608075673983,15000.0,13,0,1,0,0.5489729529392149,1
632,0.024576473,70,0,0.19477403,7500.0,12,0,1,0,2.0,0
633,0.9999999,30,0,0.431011827,760.0,3,0,0,0,2.0,0
634,0.2391345077494189,52,0,0.249794178095928,9000.0,13,0,1,0,2.572503651324827,1
635,0.9564710182476879,49,4,0.5726711857238667,7871.5464901626,7,1,1,0,0.07558497289994937,1
636,0.9359393629758566,53,0,0.37015775076895907,2300.0,2,0,0,0,0.14522521216077044,1
637,0.404643606,56,0,0.380067568,13615.0,12,0,2,0,2.0,0
638,0.5566233419719062,41,1,2.555540365313904,6900.0,17,0,6,1,0.10676726924599356,1
639,0.05413899,54,0,1015.0,0.16,8,0,1,0,0.0,0
640,0.8112622251060594,27,0,0.176344291125842,2300.0,4,1,0,0,1.1156527970257426,1
641,0.9999999,26,0,25.06913861682998,4876.155863081151,0,0,0,0,0.0,1
642,0.0,21,0,0.0,1195.2740505050506,2,0,0,0,0.7598634268323681,0
643,0.59789005965951,56,0,0.4260647881768799,6249.744480082216,8,0,1,0,1.511039835568176,1
644,0.04659767,52,0,1752.0,0.04,4,0,1,0,0.0,0
645,0.003844876,58,0,0.151346438,8800.0,7,0,1,0,2.0,0
646,0.8497838832373923,51,2,1.726579199687382,3585.0280464909392,15,0,5,0,0.32398450302026616,1
647,0.350630802,49,0,0.005543656,7936.0,2,0,0,0,3.0,0
648,1924.0,47,0,0.519247723,10208.0,11,0,3,0,0.0,0
649,0.094132998,63,0,0.037445966,19200.0,8,0,0,0,1.0,0
650,0.9938015720308513,34,0,0.3571955559372667,3800.0,4,1,0,0,0.7179566553163329,1
651,0.488408678,44,0,0.769914454,9000.0,19,0,1,0,2.0,0
652,1.238787060463567,45,3,0.3862621848220359,5231.850047307475,8,2,1,0,1.3083412179124276,1
653,1.042473454,35,2,0.028994201,5000.0,5,0,0,0,2.0,1
654,0.058577193,71,0,5663.0,0.03,7,0,2,0,1.0,0
655,0.108844558,61,0,0.117392914,8100.0,2,0,1,0,0.0,0
656,0.8127247041364737,74,1,0.5674090918943953,10000.0,15,0,1,0,1.8576925624086793,1
